104:14:10|AS11-40-5847|AS11-40-5847HR.jpg||Post landing view to south CDR|
104:14:18|AS11-40-5848|AS11-40-5848HR.jpg||Post landing view to south west CDR|
104:15:02|AS11-40-5849|AS11-40-5849HR.jpg||Post landing near field to west showing area near MESA LMP|
109:31:30|AS11-40-5850|AS11-40-5850HR.jpg||1st EVA surface pan  up sun CDR|
109:31:44|AS11-40-5851|AS11-40-5851HR.jpg||1st EVA surface pan south east CDR|
109:31:59|AS11-40-5852|AS11-40-5852HR.jpg||1st EVA surface pan CDR|
109:32:09|AS11-40-5853|AS11-40-5853HR.jpg||1st EVA surface pan CDR|
109:32:13|AS11-40-5854|AS11-40-5854HR.jpg||1st EVA surface pan CDR|
109:32:27|AS11-40-5855|AS11-40-5855HR.jpg||1st EVA surface pan CDR|
109:32:32|AS11-40-5856|AS11-40-5856HR.jpg||1st EVA surface pan CDR|
109:32:36|AS11-40-5857|AS11-40-5857HR.jpg||1st EVA surface pan CDR|
109:32:40|AS11-40-5858|AS11-40-5858HR.jpg||1st EVA surface pan CDR|
109:33:12|AS11-40-5859|AS11-40-5859HR.jpg||LM ladder and +Z footpad CDR|
109:33:16|AS11-40-5860|AS11-40-5860HR.jpg||LM ladder and +Z footpad CDR|
109:33:21|AS11-40-5861|AS11-40-5861HR.jpg||LM ladder and +Z footpad CDR|
109:39:55|AS11-40-5862|AS11-40-5862HR.jpg||LMP egressing LM front hatch CDR|
109:40:25|AS11-40-5863|AS11-40-5863HR.jpg||LMP egressing LM front hatch CDR|
109:41:17|AS11-40-5864|AS11-40-5864HR.jpg||Descent engine extension skirt and jett bag CDR|
109:41:40|AS11-40-5865|AS11-40-5865HR.jpg||Landing pad -Y and Little West crater CDR|
109:41:55|AS11-40-5866|AS11-40-5866HR.jpg||LMP descending ladder CDR|
109:42:36|AS11-40-5867|AS11-40-5867HR.jpg||LMP descending ladder CDR|
109:42:42|AS11-40-5868|AS11-40-5868HR.jpg||LMP descending ladder CDR|
109:43:12|AS11-40-5869|AS11-40-5869HR.jpg||LMP descending ladder CDR|
109:47:15|AS11-40-5870|AS11-40-5870HR.jpg||Landing pad + Y CDR|
109:48:25|AS11-40-5871|AS11-40-5871HR.jpg||Landing gear + Z CDR|
110:03:32|AS11-40-5872|AS11-40-5872HR.jpg||LMP deploying SWC CDR|
110:04:03|AS11-40-5873|AS11-40-5873HR.jpg||LMP following SWC deployment CDR|
110:11:52|AS11-40-5874|AS11-40-5874HR.jpg||LMP saluting flag CDR|
110:12:09|AS11-40-5875|AS11-40-5875HR.jpg||LMP standing by flag CDR|
110:26:04|AS11-40-5876|AS11-40-5876HR.jpg||Undisturbed lunar surface LMP|
110:26:14|AS11-40-5877|AS11-40-5877HR.jpg||Lunar surface with boot print LMP|
110:26:20|AS11-40-5878|AS11-40-5878HR.jpg||Lunar surface with boot print LMP|
110:27:06|AS11-40-5879|AS11-40-5879HR.jpg||Lunar surface with boot print LMP|
110:27:12|AS11-40-5880|AS11-40-5880HR.jpg||Lunar surface with boot print LMP|
110:31:50|AS11-40-5881|AS11-40-5881HR.jpg||Surface pan + Z LMP|
110:32:00|AS11-40-5882|AS11-40-5882HR.jpg||Surface pan + Z LMP|
110:32:10|AS11-40-5882a|AS11-40-5882aHR.jpg||Surface pan + Z LMP|
110:32:20|AS11-40-5883|AS11-40-5883HR.jpg||Surface pan + Z LMP|
110:32:30|AS11-40-5884|AS11-40-5884HR.jpg||Surface pan + Z LMP|
110:32:40|AS11-40-5885|AS11-40-5885HR.jpg||Surface pan + Z LMP|
110:32:50|AS11-40-5886|AS11-40-5886HR.jpg||Surface pan + Z LMP|
110:33:00|AS11-40-5887|AS11-40-5887HR.jpg||Surface pan + Z LMP|
110:33:10|AS11-40-5888|AS11-40-5888HR.jpg||Surface pan + Z LMP|
110:33:20|AS11-40-5889|AS11-40-5889HR.jpg||Surface pan + Z LMP|
110:33:33|AS11-40-5890|AS11-40-5890HR.jpg||Surface pan + Z LMP|
110:33:42|AS11-40-5891|||Surface pan + Z LMP|
110:34:10|AS11-40-5892|AS11-40-5892HR.jpg||Under LM descent stage by the -Y strut LMP|
110:39:50|AS11-40-5893|AS11-40-5893HR.jpg||View looking up at the LM ascent stage from by the -Y strut LMP|
110:40:10|AS11-40-5894|AS11-40-5894HR.jpg||View from by the -Y strut through the + Z landing gear showing CDR at the MESA LMP|
110:41:00|AS11-40-5895|AS11-40-5895HR.jpg||Landing pad + Z LMP|
110:41:08|AS11-40-5896|AS11-40-5896HR.jpg||Landing pad + Z LMP|
110:41:27|AS11-40-5897|AS11-40-5897HR.jpg||Plaque on +Z landing strut CDR|
110:41:30|AS11-40-5898|AS11-40-5898HR.jpg||Plaque on +Z landing strut CDR|
110:41:51|AS11-40-5899|AS11-40-5899HR.jpg||Plaque on +Z landing strut CDR|
110:41:59|AS11-40-5900|AS11-40-5900HR.jpg||Landing gear + Z CDR|
110:42:16|AS11-40-5901|AS11-40-5901HR.jpg||View of bulk sample collection area CDR|
110:42:21|AS11-40-5902|AS11-40-5902HR.jpg||LMP inspecting + Y landing gear CDR|
110:42:33|AS11-40-5903|AS11-40-5903HR.jpg||LMP standing on surface CDR|
110:43:36|AS11-40-5904|AS11-40-5904.jpg||Accidential exposure LMP|
110:44:20|AS11-40-5905|AS11-40-5905HR.jpg||Pan near + Y pad looking south west. Includes flag LMP|
110:44:24|AS11-40-5906|AS11-40-5906HR.jpg||Pan near + Y pad looking west LMP |
110:44:29|AS11-40-5907|AS11-40-5907HR.jpg||Pan near + Y pad looking north west LMP |
110:44:33|AS11-40-5908|AS11-40-5908HR.jpg||Pan near + Y pad looking north LMP |
110:44:37|AS11-40-5909|AS11-40-5909HR.jpg||Pan near + Y pad looking north LMP |
110:44:42|AS11-40-5910|AS11-40-5910HR.jpg||Pan near + Y pad looking north east LMP |
110:44:45|AS11-40-5911|AS11-40-5911HR.jpg||Pan near + Y pad looking north east LMP |
110:44:49|AS11-40-5912|AS11-40-5912HR.jpg||Pan near + Y pad looking east LMP |
110:44:54|AS11-40-5913|AS11-40-5913HR.jpg||Pan near + Y pad looking south east LMP |
110:44:59|AS11-40-5914|AS11-40-5914HR.jpg||Pan near + Y pad looking south. Shows - Z landing gear and pad LMP |
110:45:03|AS11-40-5915|AS11-40-5915HR.jpg||Pan near + Y pad looking south. Shows rear of LM LMP |
110:45:10|AS11-40-5916|AS11-40-5916HR.jpg||CDR walking past SWC LMP|
110:48:07|AS11-40-5917|AS11-40-5917HR.jpg||Landing gear + Y, pad and probe LMP|
110:48:10|AS11-40-5918|AS11-40-5918HR.jpg||Landing gear + Y, pad and probe LMP|
110:48:13|AS11-40-5919|AS11-40-5919HR.jpg||Landing gear + Y, pad and probe LMP|
110:48:17|AS11-40-5920|AS11-40-5920HR.jpg||Landing gear + Y, pad and probe LMP|
110:48:21|AS11-40-5921|AS11-40-5921HR.jpg||Descent engine extension bell and surface showing exhaust plume effect LMP|
110:48:33|AS11-40-5922|AS11-40-5922HR.jpg||LM between + Y and - Z LMP|
110:49:00|AS11-40-5923|AS11-40-5923HR.jpg||Earth above LM. Taken from by - Z pad LMP|
110:49:55|AS11-40-5924|AS11-40-5924HR.jpg||Earth above LM. Taken from by - Z pad LMP|
110:50:10|AS11-40-5925|AS11-40-5925HR.jpg||Landing gear - Z pad and probe LMP|
110:50:16|AS11-40-5926|AS11-40-5926HR.jpg||Landing gear - Z pad and probe LMP|
110:53:45|AS11-40-5927|AS11-40-5927HR.jpg||LMP removing PSEP from storage CDR|
110:53:55|AS11-40-5928|AS11-40-5928HR.jpg||LMP removing PSEP from storage CDR|
110:54:01|AS11-40-5929|AS11-40-5929HR.jpg||LMP removing PSEP from storage CDR|
110:54:15|AS11-40-5930|AS11-40-5930HR.jpg||View south of LM towards the EASEP deployment site CDR|
110:55:37|AS11-40-5931|AS11-40-5931HR.jpg||LMP dropping PSEP package onto lunar surface. Start of pan CDR|
110:55:46|AS11-40-5932|AS11-40-5932HR.jpg||Pan  SE of LM CDR|
110:55:54|AS11-40-5933|AS11-40-5933HR.jpg||Pan  SE of LM CDR|
110:56:03|AS11-40-5934|AS11-40-5934HR.jpg||Pan  SE of LM CDR|
110:56:12|AS11-40-5935|AS11-40-5935HR.jpg||Pan  SE of LM CDR|
110:56:21|AS11-40-5936|AS11-40-5936HR.jpg||Pan  SE of LM CDR|
110:56:29|AS11-40-5937|AS11-40-5937HR.jpg||Pan  SE of LM CDR|
110:56:38|AS11-40-5938|AS11-40-5938HR.jpg||Pan  SE of LM CDR|
110:56:47|AS11-40-5939|AS11-40-5939HR.jpg||Pan  SE of LM CDR|
110:56:55|AS11-40-5940|AS11-40-5940HR.jpg||Pan  SE of LM CDR|
110:57:03|AS11-40-5941|AS11-40-5941HR.jpg||Pan  SE of LM CDR|
110:58:15|AS11-40-5942|AS11-40-5942HR.jpg||LMP walking carrying EASEP packages to deployment site CDR|
110:58:22|AS11-40-5943|AS11-40-5943HR.jpg||LMP walking carrying EASEP packages to deployment site CDR|
110:58:27|AS11-40-5944|AS11-40-5944HR.jpg||LMP walking carrying EASEP packages to deployment site CDR|
110:59:30|AS11-40-5945|AS11-40-5945HR.jpg||LMP leaves LRRR and carries PSEP to deployment site CDR|
111:01:45|AS11-40-5946|AS11-40-5946HR.jpg||LMP deploying PSEP CDR|
111:06:22|AS11-40-5947|AS11-40-5947HR.jpg||LMP deploying PSEP CDR|
111:06:40|AS11-40-5948|AS11-40-5948HR.jpg||LMP standing alongside PSEP. LRRR deployed in background CDR|
111:06:52|AS11-40-5949|AS11-40-5949HR.jpg||LMP standing behind PSEP. LRRR deployed in background  CDR|
111:06:58|AS11-40-5950|AS11-40-5950HR.jpg||PSE deployed on surface. LRRR deployed in background CDR|
111:07:09|AS11-40-5951|AS11-40-5951HR.jpg||LMP checking PSEP CDR|
111:07:41|AS11-40-5952|AS11-40-5952HR.jpg||LRRR deployed CDR|
111:09:30|AS11-40-5953|AS11-40-5953HR.jpg||PSEP closeup CDR|
111:11:55|AS11-40-5954|AS11-40-5954HR.jpg||Little West crater CDR|
111:11:59|AS11-40-5955|AS11-40-5955HR.jpg||Little West crater pan CDR|
111:12:06|AS11-40-5956|AS11-40-5956HR.jpg||Little West crater pan CDR|
111:12:13|AS11-40-5957|AS11-40-5957HR.jpg||Little West crater pan CDR|
111:12:21|AS11-40-5958|AS11-40-5958HR.jpg||Little West crater pan CDR|
111:12:28|AS11-40-5959|AS11-40-5959HR.jpg||Little West crater pan CDR|
111:12:39|AS11-40-5960|AS11-40-5960HR.jpg||Little West crater pan CDR|
111:12:46|AS11-40-5961|AS11-40-5961HR.jpg||Little West crater pan CDR|
111:13:25|AS11-40-5962|AS11-40-5962HR.jpg||LM as seen from rim of Little West crater CDR|
111:15:08|AS11-40-5963|AS11-40-5963HR.jpg||LMP driving core tube by SWC CDR|
111:15:20|AS11-40-5964|AS11-40-5964HR.jpg||LMP driving core tube by SWC CDR|
111:27:25|AS11-40-5965|AS11-40-5965.jpg||Accidental shot of MESA whilst removing the mag from the camera CDR|
111:27:29|AS11-40-5966|AS11-40-5966.jpg||Accidental shot of MESA whilst removing the mag from the camera CDR|
111:27:37|AS11-40-5966A|AS11-40-5966A.jpg||Accidental shot of MESA whilst removing the mag from the camera CDR|
111:27:49|AS11-40-5967|AS11-40-5967HR.jpg||Accidental shot of SWC mast following retrieval of foil whilst removing the mag from the camera CDR |
111:27:50|AS11-40-5968|AS11-40-5968HR.jpg||Accidental shot of SWC mast following retrieval of foil whilst removing the mag from the camera CDR |
111:27:52|AS11-40-5969|AS11-40-5969HR.jpg||Accidental shot of SWC mast following retrieval of foil whilst removing the mag from the camera CDR |
111:27:54|AS11-40-5970|a11det5970.jpg||Accidental shot of SWC mast following retrieval of foil whilst removing the mag from the camera CDR |
105:56:57|AS11-41-5971|||First in a sequence of orbital horizon images from the lunar far side to the near-side terminator.|
105:57:19|AS11-41-5972|||Part of orbital lunar horizon sequence. Bergman is top right.|
105:57:23|AS11-41-5973|||Part of orbital lunar horizon sequence. Green (with central peak) is lower right. Moissan is top right and partially cut off.|
105:57:27|AS11-41-5974|||Part of orbital lunar horizon sequence. Hartmann and Green (with central peak) in forground. Moissan is top right.|
105:57:35|AS11-41-5975|||Part of orbital lunar horizon sequence. Hartmann and Green (with central peak) in forground.|
105:57:59|AS11-41-5976|||Part of orbital lunar horizon sequence. Green (with central peak) in forground.|
105:58:17|AS11-41-5977|||Part of orbital lunar horizon sequence. Green (with central peak) in forground.|
105:58:39|AS11-41-5978|||Part of orbital lunar horizon sequence. Green (with central peak) in forground. Green Q and R just beyond.|
105:58:59|AS11-41-5979|||Part of orbital lunar horizon sequence. Green R in foreground|
105:59:27|AS11-41-5980|||Part of orbital lunar horizon sequence. Rim of Green R cut off in foreground. Gregory is beyond.|
105:59:47|AS11-41-5981|||Part of orbital lunar horizon sequence. Crater Gregory.|
106:00:07|AS11-41-5982|||Part of orbital lunar horizon sequence. Crater gregory|
106:00:29|AS11-41-5983|||Part of orbital lunar horizon sequence. Gregory Q on lower right. Zanstra is centre-right.|
106:00:45|AS11-41-5984|||Part of orbital lunar horizon sequence. Gregory Q on lower right. Zanstra is centre-right and Zanstra A is upper right.|
106:01:03|AS11-41-5985|||Part of orbital lunar horizon sequence. Zanstra is upper right foreground. Crater King is at the upper horizon.|
106:01:27|AS11-41-5986|||Part of orbital lunar horizon sequence. Lunar far-side between Soddy and King.|
106:01:41|AS11-41-5987|||Part of orbital lunar horizon sequence. Landscape north of Soddy|
106:01:59|AS11-41-5988|||Part of orbital lunar horizon sequence. Crater Hero.|
106:02:23|AS11-41-5989|||Part of orbital lunar horizon sequence. Craters Hero and Ctesibius.|
106:02:45|AS11-41-5990|||Part of orbital lunar horizon sequence. Craters Hero, Ctesibius and Abul Wafa.|
106:03:01|AS11-41-5991|||Part of orbital lunar horizon sequence. Craters Ctesibius and Abul Wafa.|
106:03:19|AS11-41-5992|||Part of orbital lunar horizon sequence. Crater Abul Wafa.|
106:03:43|AS11-41-5993|||Part of orbital lunar horizon sequence. Craters Abul Wafa, Buisson Y and X.|
106:04:03|AS11-41-5994|||Part of orbital lunar horizon sequence. Craters Buisson Y and X.|
106:04:35|AS11-41-5995|||Part of orbital lunar horizon sequence. Craters Buisson Y and X.|
106:04:51|AS11-41-5996|||Part of orbital lunar horizon sequence. Craters Buisson Y and X in forground.|
106:05:09|AS11-41-5997|||Part of orbital lunar horizon sequence. Crater Saha D lower right. Light-coloured crater upper right is Al-Khwarizmi K.|
106:05:25|AS11-41-5998|||Part of orbital lunar horizon sequence. Crater Buisson X in forground. Crater Saha D is light-coloured crater lower right. Light-coloured crater upper right is Al-Khwarizmi K.|
106:05:45|AS11-41-5999|||Part of orbital lunar horizon sequence. Crater Saha D lower right. Light-coloured crater upper right is Al-Khwarizmi K.|
106:06:03|AS11-41-6000|||Part of orbital lunar horizon sequence. Crater Saha D lower right. Light-coloured crater upper right is Al-Khwarizmi K.|
106:06:29|AS11-41-6001|||Part of orbital lunar horizon sequence. Crater Saha D lower right.|
106:06:45|AS11-41-6002|||Part of orbital lunar horizon sequence. Crater Firsov M is upper right. Saha D is cut off lower right.|
106:07:13|AS11-41-6003|||Part of orbital lunar horizon sequence. Towards crater Saha B.|
106:07:37|AS11-41-6004|||Part of orbital lunar horizon sequence. Saha B in foreground. Saenger is upper right.|
106:07:57|AS11-41-6000|||Part of orbital lunar horizon sequence. Saenger is upper right. Saha W is lower right.|
106:08:15|AS11-41-6006|||Part of orbital lunar horizon sequence. Saenger is upper right. Saha W is lower right.|
106:08:23|AS11-41-6007|||Part of orbital lunar horizon sequence. Saenger P and Q are upper right. Saha W is lower right.|
106:08:55|AS11-41-6008|||Part of orbital lunar horizon sequence. Crater Wyld is lower right. Fox and Fox A are centre right. Saenger R is light-coloured crater on upper right.|
106:09:15|AS11-41-6009|||Part of orbital lunar horizon sequence. Crater Wyld is lower right. Fox and Fox A are centre right.|
106:09:39|AS11-41-6010|||Part of orbital lunar horizon sequence. Fox and Fox A in foreground. Babcock and Mare Smythe on horizon.|
106:09:51|AS11-41-6011|||Part of orbital lunar horizon sequence. Mare Smythe on horizon. Babcock and Zasyadko are upper right. Purkyne D is light-coloured grater lower right.|
106:10:21|AS11-41-6012|||Part of orbital lunar horizon sequence. Mare Smythe on horizon. Babcock and Zasyadko are upper right.|
106:10:31|AS11-41-6013|||Part of orbital lunar horizon sequence. Mare Smythe on horizon. Babcock and Zasyadko are upper right.|
106:10:41|AS11-41-6014|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:04|AS11-41-6015|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:10|AS11-41-6016|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:12|AS11-41-6017|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:14|AS11-41-6018|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:15|AS11-41-6019|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:17|AS11-41-6020|||Part of orbital lunar horizon sequence. Mare Smythe. Babcock and Zasyadko are upper right. Includes Earthrise.|
106:11:19|AS11-41-6021|||Part of orbital lunar horizon sequence with Mare Smythe. Includes Earthrise.|
106:11:20|AS11-41-6020|||Part of orbital lunar horizon sequence with Mare Smythe. Includes Earthrise.|
106:11:21|AS11-41-6023|||Part of orbital lunar horizon sequence with Mare Smythe. Includes Earthrise.|
106:11:22|AS11-41-6024|||Part of orbital lunar horizon sequence with Mare Smythe. Includes Earthrise.|
106:11:37|AS11-41-6025|||Part of orbital lunar horizon sequence with Mare Smythe. Includes Earthrise.|
106:12:11|AS11-41-6026|||Part of orbital lunar horizon sequence with Mare Smythe and Crater Peek. Includes Earthrise.|
106:12:35|AS11-41-6027|||Part of orbital lunar horizon sequence with Mare Smythe and Crater Peek. Includes Earthrise.|
106:12:45|AS11-41-6028|||Part of orbital lunar horizon sequence with Mare Smythe and Crater Peek. Includes Earthrise.|
106:13:07|AS11-41-6029|||Part of orbital lunar horizon sequence with Mare Smythe and Crater Peek in foreground. Schubert C beyond. Includes Earthrise.|
106:13:51|AS11-41-6030|||Part of orbital lunar horizon sequence. Schubert C in foreground. Craters Back and Schubert beyond. Includes Earthrise.|
106:14:05|AS11-41-6031|||Part of orbital lunar horizon sequence. Schubert C in foreground. Craters Back and Schubert beyond. Includes Earthrise.|
106:14:35|AS11-41-6032|||Part of orbital lunar horizon sequence. Craters Back and Schubert. Includes Earthrise.|
106:14:51|AS11-41-6033|||Part of orbital lunar horizon sequence. Craters Back and Schubert. Includes Earthrise.|
106:15:03|AS11-41-6034|||Part of orbital lunar horizon sequence. Craters Back and Schubert. Includes Earthrise.|
106:15:25|AS11-41-6035|||Part of orbital lunar horizon sequence. Craters Back and Schubert cut off in foreground. Includes Earthrise.|
106:15:49|AS11-41-6036|||Part of orbital lunar horizon sequence. Crater Jenkins. Includes Earthrise.|
106:16:01|AS11-41-6037|||Part of orbital lunar horizon sequence. Crater Jenkins and Nobih. Includes Earthrise.|
106:16:07|AS11-41-6038|||Part of orbital lunar horizon sequence. Crater Nobih. Includes Earthrise.|
106:16:47|AS11-41-6039|||Part of orbital lunar horizon sequence. Craters Nobih and Liouville. Includes Earth.|
106:17:25|AS11-41-6040|||Part of orbital lunar horizon sequence. Craters Liouville and Respighi. Includes Earth.|
106:17:49|AS11-41-6041|||Part of orbital lunar horizon sequence. Craters Liouville and Respighi. Includes Earth.|
106:17:59|AS11-41-6042|||Part of orbital lunar horizon sequence. Craters Liouville and Respighi. Dubyago is upper right. Includes Earth.|
106:18:09|AS11-41-6043|||Part of orbital lunar horizon sequence. Craters Respighi and Dubyago are upper right. Includes Earth.|
106:18:15|AS11-41-6044|||Part of orbital lunar horizon sequence. Craters Respighi and Dubyago are upper right. Includes Earth.|
106:18:43|AS11-41-6045|||Part of orbital lunar horizon sequence. Crater Dubyago is upper right. Mare Spumans on horizon. Petit is bright rayed crater. Includes Earth.|
106:19:05|AS11-41-6046|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Includes Earth.|
106:19:21|AS11-41-6047|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Pomortsev and Stewart are dark-floored craters this side of Mare Spumans. Includes Earth.|
106:19:31|AS11-41-6048|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Pomortsev and Stewart are dark-floored craters this side of Mare Spumans. Includes Earth.|
106:19:43|AS11-41-6049|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Pomortsev and Stewart are dark-floored craters this side of Mare Spumans. Includes Earth.|
106:19:59|AS11-41-6050|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Pomortsev and Stewart are cut off in foreground. Includes Earth.|
106:20:19|AS11-41-6051|||Part of orbital lunar horizon sequence. Mare Spumans and bright-rayed crater Petit. Beyond is Webb and Mare Fecunditatis.|
106:20:39|AS11-41-6052|||Part of orbital lunar horizon sequence. Mare Spumans in foreground. Bright-rayed crater Petit and Townley above it. Beyond is Webb and Mare Fecunditatis.|
106:20:55|AS11-41-6053|||Part of orbital lunar horizon sequence. Bright-rayed crater Petit and Townley above it. Apollonius is top right. Webb and Condon in middle distance. Mare Fecunditatis beyond.|
